SR-MMP:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:9.SR-ARE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AhR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-ER:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-p53:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:6.NR-ER-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-HSE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-Aromatase:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.SR-ATAD5:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.NR-PPAR-gamma:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1,12
SR-MMP:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:9.SR-ARE:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:0.NR-AhR:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:0.NR-ER:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:1.SR-p53:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:6.NR-ER-LBD:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:1.SR-HSE:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:0.NR-AR:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:0.NR-Aromatase:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:3.SR-ATAD5:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:0.NR-AR-LBD:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:3.NR-PPAR-gamma:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:1,12
SR-MMP:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:9.SR-ARE:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:0.NR-AhR:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:0.NR-ER:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:1.SR-p53:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:6.NR-ER-LBD:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:1.SR-HSE:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:0.NR-AR:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:0.NR-Aromatase:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:3.SR-ATAD5:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:0.NR-AR-LBD:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:3.NR-PPAR-gamma:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C7=CCOC7:1,12
SR-MMP:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:9.SR-ARE:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:0.NR-AhR:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:0.NR-ER:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:1.SR-p53:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:6.NR-ER-LBD:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:1.SR-HSE:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:0.NR-AR:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:0.NR-Aromatase:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:3.SR-ATAD5:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:0.NR-AR-LBD:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:3.NR-PPAR-gamma:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6)C1)C7=CCOC7:1,12
SR-MMP:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:9.SR-ARE:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:0.NR-AhR:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:0.NR-ER:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:1.SR-p53:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:6.NR-ER-LBD:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:1.SR-HSE:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:0.NR-AR:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:0.NR-Aromatase:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:3.SR-ATAD5:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:0.NR-AR-LBD:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:3.NR-PPAR-gamma:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C12)C7=CCOC7:1,12
SR-MMP:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:9.SR-ARE:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AhR:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-ER:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1.SR-p53:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:6.NR-ER-LBD:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1.SR-HSE:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-Aromatase:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:3.SR-ATAD5:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR-LBD:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:3.NR-PPAR-gamma:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1,12
SR-MMP:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:9.SR-ARE:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:0.NR-AhR:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:0.NR-ER:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:1.SR-p53:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:6.NR-ER-LBD:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:1.SR-HSE:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:0.NR-AR:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:0.NR-Aromatase:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:3.SR-ATAD5:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:0.NR-AR-LBD:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:3.NR-PPAR-gamma:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCC(C5)C6=CCOC6:1,12
SR-MMP:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:9.SR-ARE:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:0.NR-AhR:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:0.NR-ER:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:1.SR-p53:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:6.NR-ER-LBD:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:1.SR-HSE:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:0.NR-AR:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:0.NR-Aromatase:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:3.SR-ATAD5:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:0.NR-AR-LBD:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:3.NR-PPAR-gamma:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2)=C1:1,12
SR-MMP:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:9.SR-ARE:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-AhR:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-ER:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:1.SR-p53:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:6.NR-ER-LBD:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:1.SR-HSE:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-AR:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-Aromatase:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:3.SR-ATAD5:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-AR-LBD:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:3.NR-PPAR-gamma:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:1,12
SR-MMP:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:5.SR-ARE:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:1.NR-AhR:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:3.NR-ER:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:1.SR-p53:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:0.NR-ER-LBD:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:1.SR-HSE:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:0.NR-AR:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:1.NR-Aromatase:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:1.SR-ATAD5:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:0.NR-AR-LBD:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:1.NR-PPAR-gamma:C1CC=C2C(CC3=CNC4=C3C2=CC=C4)N1:0,11
SR-MMP:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:2.SR-ARE:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:0.NR-AhR:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:5.NR-ER:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:0.SR-p53:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:0.NR-ER-LBD:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:1.SR-HSE:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:0.NR-AR:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:0.NR-Aromatase:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:1.SR-ATAD5:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:0.NR-AR-LBD:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:0.NR-PPAR-gamma:C1CCC2CN3CCC4=C(NC5=C4C=CC=C5)C3CC2C1:0,11
SR-MMP:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:9.SR-ARE:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:0.NR-AhR:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:0.NR-ER:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:1.SR-p53:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:6.NR-ER-LBD:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:1.SR-HSE:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:0.NR-AR:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:0.NR-Aromatase:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:3.SR-ATAD5:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:0.NR-AR-LBD:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:3.NR-PPAR-gamma:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5)CC6=CCOC6:1,12
SR-MMP:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:9.SR-ARE:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-AhR:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-ER:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:1.SR-p53:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:6.NR-ER-LBD:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:1.SR-HSE:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-AR:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-Aromatase:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:3.SR-ATAD5:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-AR-LBD:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:3.NR-PPAR-gamma:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:1,12
SR-MMP:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:9.SR-ARE:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AhR:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-ER:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1.SR-p53:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:6.NR-ER-LBD:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1.SR-HSE:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-Aromatase:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:3.SR-ATAD5:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR-LBD:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:3.NR-PPAR-gamma:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1,12
SR-MMP:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:9.SR-ARE:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:0.NR-AhR:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:0.NR-ER:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:1.SR-p53:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:6.NR-ER-LBD:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:1.SR-HSE:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:0.NR-AR:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:0.NR-Aromatase:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:3.SR-ATAD5:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:0.NR-AR-LBD:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:3.NR-PPAR-gamma:C1CCC(OC2CCC(OC3CCC(OC4CCC5C(CCC6CCCCC56)C4)OC3)OC2)OC1:1,12
