SR-MMP:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:9.SR-ARE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AhR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-ER:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-p53:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:6.NR-ER-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-HSE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-Aromatase:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.SR-ATAD5:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.NR-PPAR-gamma:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1,12
SR-MMP:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:9.SR-ARE:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AhR:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-ER:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1.SR-p53:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:6.NR-ER-LBD:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1.SR-HSE:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-Aromatase:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:3.SR-ATAD5:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR-LBD:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:3.NR-PPAR-gamma:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1,12
SR-MMP:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:9.SR-ARE:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-AhR:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-ER:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:1.SR-p53:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:6.NR-ER-LBD:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:1.SR-HSE:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-AR:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-Aromatase:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:3.SR-ATAD5:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:0.NR-AR-LBD:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:3.NR-PPAR-gamma:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)C6=CCOC6:1,12
SR-MMP:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:12.SR-ARE:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:0.NR-AhR:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:0.NR-ER:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:1.SR-p53:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:1.SR-HSE:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:0.NR-AR:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:0.NR-Aromatase:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:6.SR-ATAD5:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CC(CCC45)OC6CCCCO6:1,16
SR-MMP:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:9.SR-ARE:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AhR:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-ER:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1.SR-p53:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:6.NR-ER-LBD:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1.SR-HSE:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-Aromatase:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:3.SR-ATAD5:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR-LBD:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:3.NR-PPAR-gamma:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1,12
SR-MMP:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:9.SR-ARE:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:0.NR-AhR:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:0.NR-ER:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:1.SR-p53:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:6.NR-ER-LBD:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:1.SR-HSE:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:0.NR-AR:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:0.NR-Aromatase:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:3.SR-ATAD5:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:0.NR-AR-LBD:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:3.NR-PPAR-gamma:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5)=C1:1,12
SR-MMP:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:9.SR-ARE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:0.NR-AhR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:0.NR-ER:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:1.SR-p53:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:6.NR-ER-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:1.SR-HSE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:0.NR-Aromatase:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:3.SR-ATAD5:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:3.NR-PPAR-gamma:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCCCO6:1,12
SR-MMP:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:9.SR-ARE:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:0.NR-AhR:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:0.NR-ER:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:1.SR-p53:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:6.NR-ER-LBD:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:1.SR-HSE:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:0.NR-AR:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:0.NR-Aromatase:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:3.SR-ATAD5:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:0.NR-AR-LBD:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:3.NR-PPAR-gamma:C(C1CCC2C(CCC3CC(CCC23)OC4CCC(CO4)OC5CCCCO5)C1)C6=CCOC6:1,12
SR-MMP:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:9.SR-ARE:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AhR:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-ER:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1.SR-p53:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:6.NR-ER-LBD:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1.SR-HSE:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-Aromatase:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:3.SR-ATAD5:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:0.NR-AR-LBD:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:3.NR-PPAR-gamma:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCC(CO5)OC6CCCCO6:1,12
SR-MMP:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:9.SR-ARE:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:0.NR-AhR:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:0.NR-ER:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:1.SR-p53:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:6.NR-ER-LBD:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:3.SR-HSE:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:0.NR-AR:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:0.NR-Aromatase:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:3.SR-ATAD5:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:1.NR-AR-LBD:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:3.NR-PPAR-gamma:C1CC2CCC3C(CCC4CC(CCC34)OC5CCC(CO5)OC6CCCCO6)C2C1:1,14
SR-MMP:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:9.SR-ARE:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-AhR:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-ER:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:1.SR-p53:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:6.NR-ER-LBD:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:1.SR-HSE:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-AR:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-Aromatase:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:3.SR-ATAD5:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-AR-LBD:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:3.NR-PPAR-gamma:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:1,12
SR-MMP:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:9.SR-ARE:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:0.NR-AhR:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:0.NR-ER:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:1.SR-p53:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:6.NR-ER-LBD:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:1.SR-HSE:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:0.NR-AR:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:0.NR-Aromatase:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:3.SR-ATAD5:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:0.NR-AR-LBD:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:3.NR-PPAR-gamma:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5)=C1:1,12
SR-MMP:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:9.SR-ARE:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:0.NR-AhR:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:0.NR-ER:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:1.SR-p53:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:6.NR-ER-LBD:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:1.SR-HSE:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:0.NR-AR:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:0.NR-Aromatase:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:3.SR-ATAD5:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:0.NR-AR-LBD:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:3.NR-PPAR-gamma:C(CC1CCC(CCOC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)CC1)CC5=CCOC5:1,12
SR-MMP:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:12.SR-ARE:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:0.NR-AhR:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:0.NR-ER:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:1.SR-p53:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:6.NR-ER-LBD:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:1.SR-HSE:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:0.NR-AR:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:0.NR-Aromatase:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:6.SR-ATAD5:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:0.NR-AR-LBD:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:5.NR-PPAR-gamma:C1CC(C2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C12)C6=CCOC6:1,16
SR-MMP:C1COC(C1)N2C=NC3=C2N=CN=C3:0.SR-ARE:C1COC(C1)N2C=NC3=C2N=CN=C3:4.NR-AhR:C1COC(C1)N2C=NC3=C2N=CN=C3:1.NR-ER:C1COC(C1)N2C=NC3=C2N=CN=C3:2.SR-p53:C1COC(C1)N2C=NC3=C2N=CN=C3:7.NR-ER-LBD:C1COC(C1)N2C=NC3=C2N=CN=C3:0.SR-HSE:C1COC(C1)N2C=NC3=C2N=CN=C3:0.NR-AR:C1COC(C1)N2C=NC3=C2N=CN=C3:0.NR-Aromatase:C1COC(C1)N2C=NC3=C2N=CN=C3:2.SR-ATAD5:C1COC(C1)N2C=NC3=C2N=CN=C3:0.NR-AR-LBD:C1COC(C1)N2C=NC3=C2N=CN=C3:0.NR-PPAR-gamma:C1COC(C1)N2C=NC3=C2N=CN=C3:0,37
SR-MMP:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:9.SR-ARE:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:0.NR-AhR:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:0.NR-ER:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:1.SR-p53:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:6.NR-ER-LBD:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:1.SR-HSE:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:0.NR-AR:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:0.NR-Aromatase:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:3.SR-ATAD5:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:0.NR-AR-LBD:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:3.NR-PPAR-gamma:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4)C5CCCC5:1,12
SR-MMP:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:12.SR-ARE:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:0.NR-AhR:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:0.NR-ER:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:1.SR-p53:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:1.SR-HSE:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:0.NR-AR:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:0.NR-Aromatase:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:6.SR-ATAD5:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC3C2CCC4CC(CCOC5CCCCO5)CCC34:1,16
SR-MMP:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:2.SR-ARE:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:9.NR-AhR:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:0.NR-ER:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:39.SR-p53:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:2.NR-ER-LBD:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:29.SR-HSE:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:1.NR-AR:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:63.NR-Aromatase:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:3.SR-ATAD5:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:0.NR-AR-LBD:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:60.NR-PPAR-gamma:O=C1CCC2C3CCC4CCCC4C3CCC2=C1:0,99
SR-MMP:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:0.SR-ARE:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:0.NR-AhR:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:0.NR-ER:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:1.SR-p53:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:0.NR-ER-LBD:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:0.SR-HSE:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:0.NR-AR:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:1.NR-Aromatase:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:0.SR-ATAD5:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:0.NR-AR-LBD:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:0.NR-PPAR-gamma:O=C(CC1=CC=CC=C1)NC2C3SCCN3C2=O:0,19
