SR-MMP:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:9.SR-ARE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AhR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-ER:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-p53:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:6.NR-ER-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-HSE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-Aromatase:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.SR-ATAD5:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.NR-PPAR-gamma:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1,12
SR-MMP:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:9.SR-ARE:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-AhR:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-ER:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:1.SR-p53:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:6.NR-ER-LBD:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:1.SR-HSE:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-AR:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-Aromatase:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:3.SR-ATAD5:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-AR-LBD:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:3.NR-PPAR-gamma:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:1,12
SR-MMP:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:12.SR-ARE:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:0.NR-AhR:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:0.NR-ER:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:1.SR-p53:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:6.NR-ER-LBD:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:1.SR-HSE:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:0.NR-AR:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:0.NR-Aromatase:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:6.SR-ATAD5:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:0.NR-AR-LBD:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:5.NR-PPAR-gamma:O=C1OCC(CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2)=C1:1,16
SR-MMP:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:1.SR-ARE:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:1.NR-AhR:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:0.NR-ER:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:2.SR-p53:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:0.NR-ER-LBD:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:1.SR-HSE:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:0.NR-AR:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:13.NR-Aromatase:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:0.SR-ATAD5:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:0.NR-AR-LBD:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:2.NR-PPAR-gamma:C1OC2CC3CC(CCC3C2O1)C4C=CCC=C4:0,19
SR-MMP:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:9.SR-ARE:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:0.NR-AhR:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:0.NR-ER:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:1.SR-p53:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:6.NR-ER-LBD:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:3.SR-HSE:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:0.NR-AR:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:0.NR-Aromatase:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:3.SR-ATAD5:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:1.NR-AR-LBD:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:3.NR-PPAR-gamma:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCC(CO4)OC5CCCCO5:1,14
SR-MMP:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:12.SR-ARE:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:0.NR-AhR:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:0.NR-ER:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:1.SR-p53:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:1.SR-HSE:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:0.NR-AR:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:0.NR-Aromatase:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:6.SR-ATAD5:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCC(CC4)OC5CCCCO5:1,16
SR-MMP:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:6.SR-ARE:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:2.NR-AhR:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:0.NR-ER:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:1.SR-p53:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:6.NR-ER-LBD:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:5.SR-HSE:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:0.NR-AR:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:0.NR-Aromatase:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:5.SR-ATAD5:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:6.NR-AR-LBD:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:6.NR-PPAR-gamma:C(C1=CC2=C(C=CC=C2)C=C1)C3=CCCCC3OC4CCCCO4:0,12
SR-MMP:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0.SR-ARE:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0.NR-AhR:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0.NR-ER:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0.SR-p53:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0.NR-ER-LBD:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0.SR-HSE:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0.NR-AR:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0.NR-Aromatase:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0.SR-ATAD5:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0.NR-AR-LBD:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0.NR-PPAR-gamma:O=C(CC1=CSC=N1)NC2C3SCC=CN3C2=O:0,17
SR-MMP:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:6.SR-ARE:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:2.NR-AhR:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:0.NR-ER:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:1.SR-p53:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:8.NR-ER-LBD:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:7.SR-HSE:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:0.NR-AR:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:0.NR-Aromatase:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:6.SR-ATAD5:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:8.NR-AR-LBD:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:8.NR-PPAR-gamma:C1CCC(OC2CCCC3=C2CC4=C(C3)C=CC=C4)OC1:0,14
SR-MMP:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:2.SR-ARE:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:0.NR-AhR:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:5.NR-ER:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:0.SR-p53:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:0.NR-ER-LBD:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:1.SR-HSE:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:0.NR-AR:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:0.NR-Aromatase:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:1.SR-ATAD5:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:0.NR-AR-LBD:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:0.NR-PPAR-gamma:C1CCC2CN3CCC4=C(NC=C4)C3CC2C1:0,11
SR-MMP:C1OC2CC3C(CCC4CCCCC34)C2O1:1.SR-ARE:C1OC2CC3C(CCC4CCCCC34)C2O1:1.NR-AhR:C1OC2CC3C(CCC4CCCCC34)C2O1:0.NR-ER:C1OC2CC3C(CCC4CCCCC34)C2O1:2.SR-p53:C1OC2CC3C(CCC4CCCCC34)C2O1:0.NR-ER-LBD:C1OC2CC3C(CCC4CCCCC34)C2O1:1.SR-HSE:C1OC2CC3C(CCC4CCCCC34)C2O1:0.NR-AR:C1OC2CC3C(CCC4CCCCC34)C2O1:16.NR-Aromatase:C1OC2CC3C(CCC4CCCCC34)C2O1:0.SR-ATAD5:C1OC2CC3C(CCC4CCCCC34)C2O1:0.NR-AR-LBD:C1OC2CC3C(CCC4CCCCC34)C2O1:2.NR-PPAR-gamma:C1OC2CC3C(CCC4CCCCC34)C2O1:0,24
SR-MMP:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:9.SR-ARE:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:0.NR-AhR:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:0.NR-ER:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:1.SR-p53:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:6.NR-ER-LBD:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:1.SR-HSE:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:0.NR-AR:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:0.NR-Aromatase:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:3.SR-ATAD5:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:0.NR-AR-LBD:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:3.NR-PPAR-gamma:C(C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4)C5=CCOC5:1,12
SR-MMP:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:12.SR-ARE:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:0.NR-AhR:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:0.NR-ER:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:1.SR-p53:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:1.SR-HSE:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:0.NR-AR:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:0.NR-Aromatase:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:6.SR-ATAD5:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC3C2CCC4C3CCC5CCCCC45:1,16
SR-MMP:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:12.SR-ARE:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:0.NR-AhR:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:0.NR-ER:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:1.SR-p53:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:1.SR-HSE:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:0.NR-AR:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:0.NR-Aromatase:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:6.SR-ATAD5:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC(C2)C3CCC4CC(CCC4C3)OC5CCCCO5:1,16
SR-MMP:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:9.SR-ARE:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:0.NR-AhR:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:0.NR-ER:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:1.SR-p53:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:6.NR-ER-LBD:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:1.SR-HSE:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:0.NR-AR:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:0.NR-Aromatase:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:3.SR-ATAD5:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:0.NR-AR-LBD:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:3.NR-PPAR-gamma:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCC(CO4)OC5CCCCO5:1,12
SR-MMP:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:9.SR-ARE:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:0.NR-AhR:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:0.NR-ER:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:1.SR-p53:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:6.NR-ER-LBD:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:3.SR-HSE:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:0.NR-AR:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:0.NR-Aromatase:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:3.SR-ATAD5:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:1.NR-AR-LBD:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:3.NR-PPAR-gamma:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCC(CO4)OC5CCCCO5:1,14
SR-MMP:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:9.SR-ARE:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:0.NR-AhR:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:0.NR-ER:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:1.SR-p53:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:6.NR-ER-LBD:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:1.SR-HSE:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:0.NR-AR:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:0.NR-Aromatase:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:3.SR-ATAD5:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:0.NR-AR-LBD:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:3.NR-PPAR-gamma:C(CC1CCC2CC(CCC2C1)OC3CCC(CO3)OC4CCCCO4)CC5=CCOC5:1,12
SR-MMP:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:9.SR-ARE:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:0.NR-AhR:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:0.NR-ER:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:1.SR-p53:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:6.NR-ER-LBD:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:1.SR-HSE:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:0.NR-AR:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:0.NR-Aromatase:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:3.SR-ATAD5:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:0.NR-AR-LBD:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:3.NR-PPAR-gamma:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCC(C4)C5=CCOC5:1,12
SR-MMP:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:9.SR-ARE:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-AhR:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-ER:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:1.SR-p53:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:6.NR-ER-LBD:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:1.SR-HSE:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-AR:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-Aromatase:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:3.SR-ATAD5:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:0.NR-AR-LBD:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:3.NR-PPAR-gamma:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCC(CO4)OC5CCCCO5:1,12
SR-MMP:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:7.SR-ARE:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:1.NR-AhR:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:0.NR-ER:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:0.SR-p53:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:0.NR-ER-LBD:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:0.SR-HSE:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:1.NR-AR:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:1.NR-Aromatase:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:0.SR-ATAD5:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:0.NR-AR-LBD:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:1.NR-PPAR-gamma:O=C1OC2CCOC(C2)CC=CCCC=CC=C3COC4CC=CC1C34:0,11
SR-MMP:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:9.SR-ARE:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:0.NR-AhR:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:0.NR-ER:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:1.SR-p53:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:6.NR-ER-LBD:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:1.SR-HSE:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:0.NR-AR:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:0.NR-Aromatase:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:3.SR-ATAD5:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:0.NR-AR-LBD:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:3.NR-PPAR-gamma:C1CCC(CC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:1,12
