SR-MMP:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:9.SR-ARE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AhR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-ER:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-p53:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:6.NR-ER-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-HSE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-Aromatase:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.SR-ATAD5:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.NR-PPAR-gamma:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1,12
SR-MMP:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:2.SR-ARE:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:0.NR-AhR:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:7.NR-ER:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:0.SR-p53:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:0.NR-ER-LBD:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:1.SR-HSE:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:0.NR-AR:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:0.NR-Aromatase:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:1.SR-ATAD5:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:0.NR-AR-LBD:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:0.NR-PPAR-gamma:C1CCC2CC(NCC2C1)C3=CC4=C(N3)C=CC=C4:0,16
SR-MMP:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:0.SR-ARE:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:0.NR-AhR:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:0.NR-ER:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:2.SR-p53:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:0.NR-ER-LBD:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:0.SR-HSE:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:0.NR-AR:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:1.NR-Aromatase:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:0.SR-ATAD5:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:0.NR-AR-LBD:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:0.NR-PPAR-gamma:C(CC1=CC=CC=C1)OC2CC3CCC(C2)[NH2+]3:0,16
SR-MMP:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:0.SR-ARE:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:1.NR-AhR:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:0.NR-ER:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:3.SR-p53:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:0.NR-ER-LBD:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:1.SR-HSE:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:0.NR-AR:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:4.NR-Aromatase:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:0.SR-ATAD5:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:0.NR-AR-LBD:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:2.NR-PPAR-gamma:O=C1C=CNC2=C1C=CC(=C2)N3CCNCC3:0,35
SR-MMP:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:13.SR-ARE:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:2.NR-AhR:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:0.NR-ER:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:28.SR-p53:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:10.NR-ER-LBD:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:28.SR-HSE:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:1.NR-AR:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:18.NR-Aromatase:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:3.SR-ATAD5:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:0.NR-AR-LBD:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:15.NR-PPAR-gamma:C1CC2CCC3C(CCC4=C3C=CC=C4)C2C1:0,42
SR-MMP:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:9.SR-ARE:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:0.NR-AhR:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:0.NR-ER:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:1.SR-p53:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:6.NR-ER-LBD:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:1.SR-HSE:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:0.NR-AR:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:0.NR-Aromatase:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:3.SR-ATAD5:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:0.NR-AR-LBD:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:3.NR-PPAR-gamma:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCC(CO4)OC5CCCCO5:1,12
SR-MMP:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:6.SR-ARE:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:2.NR-AhR:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:0.NR-ER:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:1.SR-p53:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:8.NR-ER-LBD:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:7.SR-HSE:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:0.NR-AR:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:0.NR-Aromatase:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:6.SR-ATAD5:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:8.NR-AR-LBD:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:8.NR-PPAR-gamma:C(OC1CCCCO1)C2=CCC3=C(C2)C=C4C=CC=CC4=C3:0,14
SR-MMP:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:1.SR-ARE:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:1.NR-AhR:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:0.NR-ER:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:2.SR-p53:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:0.NR-ER-LBD:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:1.SR-HSE:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:0.NR-AR:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:13.NR-Aromatase:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:0.SR-ATAD5:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:0.NR-AR-LBD:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:2.NR-PPAR-gamma:C1OCC(O1)C2CCC3C(CCC4=CCC=CC34)C2:0,19
SR-MMP:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:0.SR-ARE:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:1.NR-AhR:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:1.NR-ER:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:0.SR-p53:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:0.NR-ER-LBD:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:0.SR-HSE:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:0.NR-AR:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:0.NR-Aromatase:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:1.SR-ATAD5:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:0.NR-AR-LBD:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:0.NR-PPAR-gamma:O=C1NC2=C(C=CC=C2)N1C3CCNCC3:0,11
SR-MMP:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:6.SR-ARE:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:2.NR-AhR:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:0.NR-ER:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:1.SR-p53:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:8.NR-ER-LBD:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:7.SR-HSE:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:0.NR-AR:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:0.NR-Aromatase:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:6.SR-ATAD5:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:8.NR-AR-LBD:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:8.NR-PPAR-gamma:C1CCC2=C(C1)CC3=C(C2)C=C4C=CC=CC4=C3:0,14
SR-MMP:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:1.SR-ARE:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:1.NR-AhR:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:0.NR-ER:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:2.SR-p53:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:0.NR-ER-LBD:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:1.SR-HSE:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:0.NR-AR:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:13.NR-Aromatase:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:0.SR-ATAD5:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:0.NR-AR-LBD:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:2.NR-PPAR-gamma:O=C1C=CC2CC(CCC3COCO3)CCC2=C1:0,19
SR-MMP:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:1.SR-ARE:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:1.NR-AhR:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:0.NR-ER:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:2.SR-p53:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:0.NR-ER-LBD:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:1.SR-HSE:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:0.NR-AR:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:13.NR-Aromatase:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:0.SR-ATAD5:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:0.NR-AR-LBD:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:2.NR-PPAR-gamma:O=C1C=CC(C=C1)C2CCC(CC2)C3COCO3:0,19
SR-MMP:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:0.SR-ARE:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:0.NR-AhR:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:0.NR-ER:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:1.SR-p53:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:0.NR-ER-LBD:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:0.SR-HSE:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:1.NR-AR:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:0.NR-Aromatase:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:0.SR-ATAD5:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:0.NR-AR-LBD:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:0.NR-PPAR-gamma:C1CC2OC3=C(C=CC=C3)C24CCNCC4C1:0,11
SR-MMP:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:0.SR-ARE:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:0.NR-AhR:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:0.NR-ER:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:1.SR-p53:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:0.NR-ER-LBD:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:0.SR-HSE:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:1.NR-AR:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:1.NR-Aromatase:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:0.SR-ATAD5:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:0.NR-AR-LBD:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:0.NR-PPAR-gamma:C1CCC23CCNC(CC4=C2C=CC=C4)C3C1:0,16
SR-MMP:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:6.SR-ARE:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:2.NR-AhR:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:0.NR-ER:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:1.SR-p53:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:8.NR-ER-LBD:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:7.SR-HSE:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:0.NR-AR:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:0.NR-Aromatase:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:6.SR-ATAD5:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:8.NR-AR-LBD:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:8.NR-PPAR-gamma:O=C1C=C(COC2CCCCO2)C(=O)C3=C1C=CC=C3:0,14
SR-MMP:C1OC2=C3C(CC4CC13CCN4)=CC=C2:0.SR-ARE:C1OC2=C3C(CC4CC13CCN4)=CC=C2:2.NR-AhR:C1OC2=C3C(CC4CC13CCN4)=CC=C2:0.NR-ER:C1OC2=C3C(CC4CC13CCN4)=CC=C2:1.SR-p53:C1OC2=C3C(CC4CC13CCN4)=CC=C2:0.NR-ER-LBD:C1OC2=C3C(CC4CC13CCN4)=CC=C2:0.SR-HSE:C1OC2=C3C(CC4CC13CCN4)=CC=C2:2.NR-AR:C1OC2=C3C(CC4CC13CCN4)=CC=C2:1.NR-Aromatase:C1OC2=C3C(CC4CC13CCN4)=CC=C2:0.SR-ATAD5:C1OC2=C3C(CC4CC13CCN4)=CC=C2:0.NR-AR-LBD:C1OC2=C3C(CC4CC13CCN4)=CC=C2:0.NR-PPAR-gamma:C1OC2=C3C(CC4CC13CCN4)=CC=C2:0,21
SR-MMP:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:6.SR-ARE:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:2.NR-AhR:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:0.NR-ER:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:1.SR-p53:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:8.NR-ER-LBD:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:7.SR-HSE:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:0.NR-AR:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:0.NR-Aromatase:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:6.SR-ATAD5:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:8.NR-AR-LBD:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:8.NR-PPAR-gamma:O=C1C2=C(CCCC2)C(=O)C3=C1C=CC=C3:0,14
SR-MMP:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:0.SR-ARE:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:0.NR-AhR:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:0.NR-ER:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:1.SR-p53:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:0.NR-ER-LBD:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:0.SR-HSE:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:1.NR-AR:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:0.NR-Aromatase:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:0.SR-ATAD5:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:0.NR-AR-LBD:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:0.NR-PPAR-gamma:C1CC2OC3=C4C2C(C1)CCC4=CC=C3:0,11
SR-MMP:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:11.SR-ARE:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:5.NR-AhR:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:2.NR-ER:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:10.SR-p53:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:0.NR-ER-LBD:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:2.SR-HSE:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:0.NR-AR:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:64.NR-Aromatase:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:0.SR-ATAD5:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:0.NR-AR-LBD:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:47.NR-PPAR-gamma:O=C1C=CC2C3CCC4CCCC4C3CCC2=C1:0,98
SR-MMP:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:2.SR-ARE:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:0.NR-AhR:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:5.NR-ER:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:0.SR-p53:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:1.NR-ER-LBD:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:1.SR-HSE:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:0.NR-AR:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:0.NR-Aromatase:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:2.SR-ATAD5:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:0.NR-AR-LBD:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:0.NR-PPAR-gamma:C1CCN2CCC3=C(NC4=C3C=CC=C4)C2C1:0,19
SR-MMP:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:9.SR-ARE:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:0.NR-AhR:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:0.NR-ER:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:1.SR-p53:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:6.NR-ER-LBD:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:3.SR-HSE:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:0.NR-AR:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:0.NR-Aromatase:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:3.SR-ATAD5:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:1.NR-AR-LBD:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:3.NR-PPAR-gamma:C1CCC(OC2CCC(OC3CCC4C(CCC5CCCCC45)C3)OC2)OC1:1,14
SR-MMP:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:9.SR-ARE:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:0.NR-AhR:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:0.NR-ER:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:1.SR-p53:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:6.NR-ER-LBD:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:3.SR-HSE:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:0.NR-AR:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:0.NR-Aromatase:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:3.SR-ATAD5:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:1.NR-AR-LBD:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:3.NR-PPAR-gamma:C(CC1CCC2C3CCCC3CCC2C1)OC4CCC(CO4)OC5CCCCO5:1,14
SR-MMP:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:9.SR-ARE:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:0.NR-AhR:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:0.NR-ER:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:1.SR-p53:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:6.NR-ER-LBD:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:1.SR-HSE:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:0.NR-AR:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:0.NR-Aromatase:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:3.SR-ATAD5:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:0.NR-AR-LBD:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:3.NR-PPAR-gamma:C(CC1CCCCC1)OC2CCC(CO2)OC3CCC(CO3)OC4CCCCO4:1,12
SR-MMP:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:7.SR-ARE:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:1.NR-AhR:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:0.NR-ER:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:0.SR-p53:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:0.NR-ER-LBD:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:0.SR-HSE:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:1.NR-AR:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:1.NR-Aromatase:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:0.SR-ATAD5:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:0.NR-AR-LBD:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:1.NR-PPAR-gamma:C1OC2CC=CC3COC4CCOC(C4)CC=CCCC=CC=C1C23:0,11
