SR-MMP:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:9.SR-ARE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AhR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-ER:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-p53:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:6.NR-ER-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-HSE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-Aromatase:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.SR-ATAD5:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.NR-PPAR-gamma:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1,12
SR-MMP:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:12.SR-ARE:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:0.NR-AhR:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:0.NR-ER:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:1.SR-p53:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:1.SR-HSE:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:0.NR-AR:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:0.NR-Aromatase:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:6.SR-ATAD5:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC3C2CCC4CCCCC34:1,16
SR-MMP:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:5.SR-ARE:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:2.NR-AhR:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:0.NR-ER:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:1.SR-p53:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:5.NR-ER-LBD:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:5.SR-HSE:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:0.NR-AR:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:0.NR-Aromatase:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:5.SR-ATAD5:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:5.NR-AR-LBD:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:5.NR-PPAR-gamma:C(C1=CC=CC=C1)C2=CCCCC2OC3CCCCO3:0,11
SR-MMP:O=C1CCC(C=C1)C2CCC3CCCC3C2:2.SR-ARE:O=C1CCC(C=C1)C2CCC3CCCC3C2:17.NR-AhR:O=C1CCC(C=C1)C2CCC3CCCC3C2:0.NR-ER:O=C1CCC(C=C1)C2CCC3CCCC3C2:41.SR-p53:O=C1CCC(C=C1)C2CCC3CCCC3C2:3.NR-ER-LBD:O=C1CCC(C=C1)C2CCC3CCCC3C2:30.SR-HSE:O=C1CCC(C=C1)C2CCC3CCCC3C2:1.NR-AR:O=C1CCC(C=C1)C2CCC3CCCC3C2:77.NR-Aromatase:O=C1CCC(C=C1)C2CCC3CCCC3C2:4.SR-ATAD5:O=C1CCC(C=C1)C2CCC3CCCC3C2:0.NR-AR-LBD:O=C1CCC(C=C1)C2CCC3CCCC3C2:68.NR-PPAR-gamma:O=C1CCC(C=C1)C2CCC3CCCC3C2:0,118
SR-MMP:C(CC1=CC=CC=C1)NC2CN3CCSC23:0.SR-ARE:C(CC1=CC=CC=C1)NC2CN3CCSC23:0.NR-AhR:C(CC1=CC=CC=C1)NC2CN3CCSC23:0.NR-ER:C(CC1=CC=CC=C1)NC2CN3CCSC23:1.SR-p53:C(CC1=CC=CC=C1)NC2CN3CCSC23:0.NR-ER-LBD:C(CC1=CC=CC=C1)NC2CN3CCSC23:0.SR-HSE:C(CC1=CC=CC=C1)NC2CN3CCSC23:0.NR-AR:C(CC1=CC=CC=C1)NC2CN3CCSC23:1.NR-Aromatase:C(CC1=CC=CC=C1)NC2CN3CCSC23:0.SR-ATAD5:C(CC1=CC=CC=C1)NC2CN3CCSC23:0.NR-AR-LBD:C(CC1=CC=CC=C1)NC2CN3CCSC23:0.NR-PPAR-gamma:C(CC1=CC=CC=C1)NC2CN3CCSC23:0,19
SR-MMP:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:12.SR-ARE:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:0.NR-AhR:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:0.NR-ER:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:1.SR-p53:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:6.NR-ER-LBD:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:1.SR-HSE:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:0.NR-AR:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:0.NR-Aromatase:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:6.SR-ATAD5:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:0.NR-AR-LBD:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:5.NR-PPAR-gamma:C1CC(CC1C2CCC3CC(CCC3C2)OC4CCCCO4)C5=CCOC5:1,16
SR-MMP:O=C1C=CC2C3CCCCC3CCC2=C1:11.SR-ARE:O=C1C=CC2C3CCCCC3CCC2=C1:6.NR-AhR:O=C1C=CC2C3CCCCC3CCC2=C1:2.NR-ER:O=C1C=CC2C3CCCCC3CCC2=C1:12.SR-p53:O=C1C=CC2C3CCCCC3CCC2=C1:0.NR-ER-LBD:O=C1C=CC2C3CCCCC3CCC2=C1:3.SR-HSE:O=C1C=CC2C3CCCCC3CCC2=C1:0.NR-AR:O=C1C=CC2C3CCCCC3CCC2=C1:66.NR-Aromatase:O=C1C=CC2C3CCCCC3CCC2=C1:1.SR-ATAD5:O=C1C=CC2C3CCCCC3CCC2=C1:0.NR-AR-LBD:O=C1C=CC2C3CCCCC3CCC2=C1:48.NR-PPAR-gamma:O=C1C=CC2C3CCCCC3CCC2=C1:0,101
SR-MMP:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:9.SR-ARE:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:0.NR-AhR:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:0.NR-ER:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:1.SR-p53:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:6.NR-ER-LBD:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:1.SR-HSE:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:0.NR-AR:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:0.NR-Aromatase:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:3.SR-ATAD5:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:0.NR-AR-LBD:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:3.NR-PPAR-gamma:C1CCC(OC2CCC(OC3CCC(OC4CCC5CCCCC5C4)OC3)OC2)OC1:1,12
SR-MMP:C1CC2CCC3C(CCC4=CCCCC34)C2C1:8.SR-ARE:C1CC2CCC3C(CCC4=CCCCC34)C2C1:13.NR-AhR:C1CC2CCC3C(CCC4=CCCCC34)C2C1:0.NR-ER:C1CC2CCC3C(CCC4=CCCCC34)C2C1:54.SR-p53:C1CC2CCC3C(CCC4=CCCCC34)C2C1:5.NR-ER-LBD:C1CC2CCC3C(CCC4=CCCCC34)C2C1:41.SR-HSE:C1CC2CCC3C(CCC4=CCCCC34)C2C1:2.NR-AR:C1CC2CCC3C(CCC4=CCCCC34)C2C1:78.NR-Aromatase:C1CC2CCC3C(CCC4=CCCCC34)C2C1:7.SR-ATAD5:C1CC2CCC3C(CCC4=CCCCC34)C2C1:0.NR-AR-LBD:C1CC2CCC3C(CCC4=CCCCC34)C2C1:76.NR-PPAR-gamma:C1CC2CCC3C(CCC4=CCCCC34)C2C1:0,129
SR-MMP:C(CC1=CSC=N1)NC2CN3C=CCSC23:0.SR-ARE:C(CC1=CSC=N1)NC2CN3C=CCSC23:0.NR-AhR:C(CC1=CSC=N1)NC2CN3C=CCSC23:0.NR-ER:C(CC1=CSC=N1)NC2CN3C=CCSC23:0.SR-p53:C(CC1=CSC=N1)NC2CN3C=CCSC23:0.NR-ER-LBD:C(CC1=CSC=N1)NC2CN3C=CCSC23:0.SR-HSE:C(CC1=CSC=N1)NC2CN3C=CCSC23:0.NR-AR:C(CC1=CSC=N1)NC2CN3C=CCSC23:0.NR-Aromatase:C(CC1=CSC=N1)NC2CN3C=CCSC23:0.SR-ATAD5:C(CC1=CSC=N1)NC2CN3C=CCSC23:0.NR-AR-LBD:C(CC1=CSC=N1)NC2CN3C=CCSC23:0.NR-PPAR-gamma:C(CC1=CSC=N1)NC2CN3C=CCSC23:0,17
SR-MMP:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:0.SR-ARE:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:0.NR-AhR:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:2.NR-ER:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:1.SR-p53:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:0.NR-ER-LBD:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:0.SR-HSE:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:0.NR-AR:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:0.NR-Aromatase:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:0.SR-ATAD5:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:0.NR-AR-LBD:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:0.NR-PPAR-gamma:C1CNC2CC3=CNC4=C3C(=CC=C4)C2C1:0,15
SR-MMP:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:12.SR-ARE:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:0.NR-AhR:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:0.NR-ER:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:1.SR-p53:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:1.SR-HSE:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:0.NR-AR:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:0.NR-Aromatase:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:6.SR-ATAD5:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC(CCC3CCC(CC3)OC4CCCCO4)C2:1,16
SR-MMP:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:12.SR-ARE:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:0.NR-AhR:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:0.NR-ER:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:1.SR-p53:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:6.NR-ER-LBD:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:1.SR-HSE:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:0.NR-AR:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:0.NR-Aromatase:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:6.SR-ATAD5:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:0.NR-AR-LBD:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:5.NR-PPAR-gamma:C1CC(C2CCC3C(CCC4CCCCC34)C12)C5=CCOC5:1,16
SR-MMP:C(CC1CCC2=CCC=CC2C1)C3COCO3:1.SR-ARE:C(CC1CCC2=CCC=CC2C1)C3COCO3:1.NR-AhR:C(CC1CCC2=CCC=CC2C1)C3COCO3:0.NR-ER:C(CC1CCC2=CCC=CC2C1)C3COCO3:2.SR-p53:C(CC1CCC2=CCC=CC2C1)C3COCO3:0.NR-ER-LBD:C(CC1CCC2=CCC=CC2C1)C3COCO3:1.SR-HSE:C(CC1CCC2=CCC=CC2C1)C3COCO3:0.NR-AR:C(CC1CCC2=CCC=CC2C1)C3COCO3:13.NR-Aromatase:C(CC1CCC2=CCC=CC2C1)C3COCO3:0.SR-ATAD5:C(CC1CCC2=CCC=CC2C1)C3COCO3:0.NR-AR-LBD:C(CC1CCC2=CCC=CC2C1)C3COCO3:2.NR-PPAR-gamma:C(CC1CCC2=CCC=CC2C1)C3COCO3:0,19
SR-MMP:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:12.SR-ARE:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:0.NR-AhR:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:0.NR-ER:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:1.SR-p53:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:6.NR-ER-LBD:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:1.SR-HSE:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:0.NR-AR:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:0.NR-Aromatase:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:6.SR-ATAD5:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:0.NR-AR-LBD:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:5.NR-PPAR-gamma:O=C1OCC(CC2CCC(CC2)C3CCC(CC3)OC4CCCCO4)=C1:1,16
SR-MMP:O=C1CCC2C3CCCCC3CCC2=C1:2.SR-ARE:O=C1CCC2C3CCCCC3CCC2=C1:11.NR-AhR:O=C1CCC2C3CCCCC3CCC2=C1:0.NR-ER:O=C1CCC2C3CCCCC3CCC2=C1:47.SR-p53:O=C1CCC2C3CCCCC3CCC2=C1:3.NR-ER-LBD:O=C1CCC2C3CCCCC3CCC2=C1:34.SR-HSE:O=C1CCC2C3CCCCC3CCC2=C1:2.NR-AR:O=C1CCC2C3CCCCC3CCC2=C1:70.NR-Aromatase:O=C1CCC2C3CCCCC3CCC2=C1:6.SR-ATAD5:O=C1CCC2C3CCCCC3CCC2=C1:0.NR-AR-LBD:O=C1CCC2C3CCCCC3CCC2=C1:67.NR-PPAR-gamma:O=C1CCC2C3CCCCC3CCC2=C1:0,111
SR-MMP:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:12.SR-ARE:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:0.NR-AhR:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:0.NR-ER:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:1.SR-p53:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:1.SR-HSE:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:0.NR-AR:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:0.NR-Aromatase:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:6.SR-ATAD5:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC(C2)C3CCC(CCOC4CCCCO4)CC3:1,16
SR-MMP:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:12.SR-ARE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:0.NR-AhR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:0.NR-ER:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:1.SR-p53:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:6.NR-ER-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:1.SR-HSE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:0.NR-AR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:0.NR-Aromatase:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:6.SR-ATAD5:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:0.NR-AR-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:5.NR-PPAR-gamma:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCCCO5:1,16
SR-MMP:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:12.SR-ARE:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:0.NR-AhR:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:0.NR-ER:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:1.SR-p53:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:6.NR-ER-LBD:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:1.SR-HSE:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:0.NR-AR:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:0.NR-Aromatase:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:6.SR-ATAD5:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:0.NR-AR-LBD:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:5.NR-PPAR-gamma:C1CC(C2CCC(CC12)C3CCC(CC3)OC4CCCCO4)C5=CCOC5:1,16
SR-MMP:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:1.SR-ARE:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:1.NR-AhR:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:0.NR-ER:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:0.SR-p53:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:2.NR-ER-LBD:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:0.SR-HSE:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:1.NR-AR:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:1.NR-Aromatase:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:0.SR-ATAD5:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:3.NR-AR-LBD:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:0.NR-PPAR-gamma:C1CC23C(CCCC2NC4=C3C=CC=C4)N1:0,13
SR-MMP:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:7.SR-ARE:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:1.NR-AhR:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:0.NR-ER:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:0.SR-p53:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:0.NR-ER-LBD:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:0.SR-HSE:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:1.NR-AR:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:1.NR-Aromatase:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:0.SR-ATAD5:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:0.NR-AR-LBD:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:1.NR-PPAR-gamma:O=C1OC2CCOC(C2)CC=CCCC=CC=CC3CCC=CC13:0,11
SR-MMP:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:12.SR-ARE:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:0.NR-AhR:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:0.NR-ER:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:1.SR-p53:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:6.NR-ER-LBD:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:1.SR-HSE:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:0.NR-AR:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:0.NR-Aromatase:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:6.SR-ATAD5:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:0.NR-AR-LBD:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:5.NR-PPAR-gamma:O=C1OCC(CCCC2CCC3CC(CCC3C2)OC4CCCCO4)=C1:1,16
SR-MMP:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:7.SR-ARE:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:1.NR-AhR:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:0.NR-ER:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:0.SR-p53:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:0.NR-ER-LBD:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:0.SR-HSE:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:1.NR-AR:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:1.NR-Aromatase:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:0.SR-ATAD5:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:0.NR-AR-LBD:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:1.NR-PPAR-gamma:O=C1CC2COCC2=CC=CCCC=CCC3CC(CCO3)O1:0,11
SR-MMP:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:12.SR-ARE:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:0.NR-AhR:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:0.NR-ER:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:1.SR-p53:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:6.NR-ER-LBD:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:1.SR-HSE:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:0.NR-AR:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:0.NR-Aromatase:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:6.SR-ATAD5:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:0.NR-AR-LBD:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:5.NR-PPAR-gamma:C(C1CCC2C(CCC3CC(CCC23)OC4CCCCO4)C1)C5=CCOC5:1,16
