SR-MMP:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:9.SR-ARE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AhR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-ER:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-p53:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:6.NR-ER-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-HSE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-Aromatase:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.SR-ATAD5:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.NR-PPAR-gamma:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1,12
SR-MMP:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:12.SR-ARE:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:0.NR-AhR:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:0.NR-ER:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:1.SR-p53:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:6.NR-ER-LBD:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:1.SR-HSE:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:0.NR-AR:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:0.NR-Aromatase:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:6.SR-ATAD5:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:0.NR-AR-LBD:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:5.NR-PPAR-gamma:O=C1OCC(CC2CCC3CC(CCOC4CCCCO4)CCC3C2)=C1:1,16
SR-MMP:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:12.SR-ARE:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:0.NR-AhR:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:0.NR-ER:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:1.SR-p53:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:1.SR-HSE:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:0.NR-AR:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:0.NR-Aromatase:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:6.SR-ATAD5:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC3CC(CCC23)C4CCCCC4:1,16
SR-MMP:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:7.SR-ARE:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:1.NR-AhR:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:0.NR-ER:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:0.SR-p53:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:0.NR-ER-LBD:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:0.SR-HSE:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:1.NR-AR:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:1.NR-Aromatase:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:0.SR-ATAD5:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:0.NR-AR-LBD:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:1.NR-PPAR-gamma:O=C1OCCCCC=CCCC=CC=C2COC3CC=CC1C23:0,11
SR-MMP:O=C1C=CC2CC(CCC2=C1)C3CCCC3:11.SR-ARE:O=C1C=CC2CC(CCC2=C1)C3CCCC3:6.NR-AhR:O=C1C=CC2CC(CCC2=C1)C3CCCC3:2.NR-ER:O=C1C=CC2CC(CCC2=C1)C3CCCC3:11.SR-p53:O=C1C=CC2CC(CCC2=C1)C3CCCC3:0.NR-ER-LBD:O=C1C=CC2CC(CCC2=C1)C3CCCC3:2.SR-HSE:O=C1C=CC2CC(CCC2=C1)C3CCCC3:0.NR-AR:O=C1C=CC2CC(CCC2=C1)C3CCCC3:68.NR-Aromatase:O=C1C=CC2CC(CCC2=C1)C3CCCC3:0.SR-ATAD5:O=C1C=CC2CC(CCC2=C1)C3CCCC3:0.NR-AR-LBD:O=C1C=CC2CC(CCC2=C1)C3CCCC3:51.NR-PPAR-gamma:O=C1C=CC2CC(CCC2=C1)C3CCCC3:0,105
SR-MMP:O=C1C=CC(C=C1)C2CCC3CCCC3C2:11.SR-ARE:O=C1C=CC(C=C1)C2CCC3CCCC3C2:5.NR-AhR:O=C1C=CC(C=C1)C2CCC3CCCC3C2:2.NR-ER:O=C1C=CC(C=C1)C2CCC3CCCC3C2:10.SR-p53:O=C1C=CC(C=C1)C2CCC3CCCC3C2:0.NR-ER-LBD:O=C1C=CC(C=C1)C2CCC3CCCC3C2:2.SR-HSE:O=C1C=CC(C=C1)C2CCC3CCCC3C2:0.NR-AR:O=C1C=CC(C=C1)C2CCC3CCCC3C2:64.NR-Aromatase:O=C1C=CC(C=C1)C2CCC3CCCC3C2:0.SR-ATAD5:O=C1C=CC(C=C1)C2CCC3CCCC3C2:0.NR-AR-LBD:O=C1C=CC(C=C1)C2CCC3CCCC3C2:47.NR-PPAR-gamma:O=C1C=CC(C=C1)C2CCC3CCCC3C2:0,98
SR-MMP:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:9.SR-ARE:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:0.NR-AhR:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:0.NR-ER:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:1.SR-p53:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:6.NR-ER-LBD:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:3.SR-HSE:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:0.NR-AR:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:0.NR-Aromatase:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:3.SR-ATAD5:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:1.NR-AR-LBD:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:3.NR-PPAR-gamma:C(CC1CCC(CC1)OC2CCC(CO2)OC3CCCCO3)C4CCCC4:1,14
SR-MMP:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:12.SR-ARE:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:0.NR-AhR:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:0.NR-ER:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:1.SR-p53:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:1.SR-HSE:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:0.NR-AR:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:0.NR-Aromatase:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:6.SR-ATAD5:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC(C2)C3CCC4CCCCC4C3:1,16
SR-MMP:C1OC2CC3CCCCC3C2O1:1.SR-ARE:C1OC2CC3CCCCC3C2O1:1.NR-AhR:C1OC2CC3CCCCC3C2O1:0.NR-ER:C1OC2CC3CCCCC3C2O1:2.SR-p53:C1OC2CC3CCCCC3C2O1:0.NR-ER-LBD:C1OC2CC3CCCCC3C2O1:1.SR-HSE:C1OC2CC3CCCCC3C2O1:0.NR-AR:C1OC2CC3CCCCC3C2O1:16.NR-Aromatase:C1OC2CC3CCCCC3C2O1:0.SR-ATAD5:C1OC2CC3CCCCC3C2O1:0.NR-AR-LBD:C1OC2CC3CCCCC3C2O1:2.NR-PPAR-gamma:C1OC2CC3CCCCC3C2O1:0,24
SR-MMP:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:12.SR-ARE:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:0.NR-AhR:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:0.NR-ER:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:1.SR-p53:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:6.NR-ER-LBD:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:3.SR-HSE:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:0.NR-AR:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:0.NR-Aromatase:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:6.SR-ATAD5:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:1.NR-AR-LBD:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:5.NR-PPAR-gamma:C1CC2CCC3C(CCC4CC(CCC34)OC5CCCCO5)C2C1:1,18
SR-MMP:O=C1CCC2CC(CCC2=C1)C3CCCC3:2.SR-ARE:O=C1CCC2CC(CCC2=C1)C3CCCC3:9.NR-AhR:O=C1CCC2CC(CCC2=C1)C3CCCC3:0.NR-ER:O=C1CCC2CC(CCC2=C1)C3CCCC3:40.SR-p53:O=C1CCC2CC(CCC2=C1)C3CCCC3:2.NR-ER-LBD:O=C1CCC2CC(CCC2=C1)C3CCCC3:29.SR-HSE:O=C1CCC2CC(CCC2=C1)C3CCCC3:1.NR-AR:O=C1CCC2CC(CCC2=C1)C3CCCC3:65.NR-Aromatase:O=C1CCC2CC(CCC2=C1)C3CCCC3:3.SR-ATAD5:O=C1CCC2CC(CCC2=C1)C3CCCC3:0.NR-AR-LBD:O=C1CCC2CC(CCC2=C1)C3CCCC3:64.NR-PPAR-gamma:O=C1CCC2CC(CCC2=C1)C3CCCC3:0,105
SR-MMP:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:12.SR-ARE:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:0.NR-AhR:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:0.NR-ER:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:1.SR-p53:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:6.NR-ER-LBD:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:1.SR-HSE:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:0.NR-AR:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:0.NR-Aromatase:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:6.SR-ATAD5:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:0.NR-AR-LBD:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:5.NR-PPAR-gamma:O=C1OCC(CC2CCC3C(CCC4CCCCC34)C2)=C1:1,16
SR-MMP:O=C1C=CN(C2CC2)C3=C1C=CC=C3:0.SR-ARE:O=C1C=CN(C2CC2)C3=C1C=CC=C3:1.NR-AhR:O=C1C=CN(C2CC2)C3=C1C=CC=C3:0.NR-ER:O=C1C=CN(C2CC2)C3=C1C=CC=C3:1.SR-p53:O=C1C=CN(C2CC2)C3=C1C=CC=C3:0.NR-ER-LBD:O=C1C=CN(C2CC2)C3=C1C=CC=C3:0.SR-HSE:O=C1C=CN(C2CC2)C3=C1C=CC=C3:0.NR-AR:O=C1C=CN(C2CC2)C3=C1C=CC=C3:2.NR-Aromatase:O=C1C=CN(C2CC2)C3=C1C=CC=C3:0.SR-ATAD5:O=C1C=CN(C2CC2)C3=C1C=CC=C3:0.NR-AR-LBD:O=C1C=CN(C2CC2)C3=C1C=CC=C3:1.NR-PPAR-gamma:O=C1C=CN(C2CC2)C3=C1C=CC=C3:0,20
SR-MMP:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:9.SR-ARE:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:0.NR-AhR:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:0.NR-ER:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:1.SR-p53:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:6.NR-ER-LBD:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:3.SR-HSE:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:0.NR-AR:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:0.NR-Aromatase:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:3.SR-ATAD5:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:1.NR-AR-LBD:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:3.NR-PPAR-gamma:C(CC1CCC2CCCCC2C1)OC3CCC(CO3)OC4CCCCO4:1,14
SR-MMP:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:9.SR-ARE:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:0.NR-AhR:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:0.NR-ER:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:1.SR-p53:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:6.NR-ER-LBD:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:1.SR-HSE:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:0.NR-AR:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:0.NR-Aromatase:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:3.SR-ATAD5:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:0.NR-AR-LBD:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:3.NR-PPAR-gamma:C(CC1CCC(CCOC2CCC(CO2)OC3CCCCO3)CC1)CC4=CCOC4:1,12
SR-MMP:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:9.SR-ARE:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:0.NR-AhR:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:0.NR-ER:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:1.SR-p53:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:6.NR-ER-LBD:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:3.SR-HSE:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:0.NR-AR:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:0.NR-Aromatase:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:3.SR-ATAD5:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:1.NR-AR-LBD:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:3.NR-PPAR-gamma:C1CCC(OC2CCC(OC3CCC4CCCCC4C3)OC2)OC1:1,14
SR-MMP:C1CC2CCC3C(CC=C4CCCCC34)C2C1:1.SR-ARE:C1CC2CCC3C(CC=C4CCCCC34)C2C1:2.NR-AhR:C1CC2CCC3C(CC=C4CCCCC34)C2C1:0.NR-ER:C1CC2CCC3C(CC=C4CCCCC34)C2C1:9.SR-p53:C1CC2CCC3C(CC=C4CCCCC34)C2C1:0.NR-ER-LBD:C1CC2CCC3C(CC=C4CCCCC34)C2C1:9.SR-HSE:C1CC2CCC3C(CC=C4CCCCC34)C2C1:0.NR-AR:C1CC2CCC3C(CC=C4CCCCC34)C2C1:3.NR-Aromatase:C1CC2CCC3C(CC=C4CCCCC34)C2C1:0.SR-ATAD5:C1CC2CCC3C(CC=C4CCCCC34)C2C1:0.NR-AR-LBD:C1CC2CCC3C(CC=C4CCCCC34)C2C1:1.NR-PPAR-gamma:C1CC2CCC3C(CC=C4CCCCC34)C2C1:0,18
SR-MMP:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:12.SR-ARE:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:0.NR-AhR:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:0.NR-ER:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:1.SR-p53:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:6.NR-ER-LBD:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:1.SR-HSE:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:0.NR-AR:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:0.NR-Aromatase:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:6.SR-ATAD5:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:0.NR-AR-LBD:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:5.NR-PPAR-gamma:C(CC1CCC(CC1)OC2CCCCO2)C3CCC(C3)C4=CCOC4:1,16
SR-MMP:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:12.SR-ARE:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:0.NR-AhR:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:0.NR-ER:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:1.SR-p53:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:6.NR-ER-LBD:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:1.SR-HSE:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:0.NR-AR:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:0.NR-Aromatase:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:6.SR-ATAD5:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:0.NR-AR-LBD:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:5.NR-PPAR-gamma:C(CC1CCC(CC1)C2CCC(C2)C3=CCOC3)OC4CCCCO4:1,16
SR-MMP:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:12.SR-ARE:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:0.NR-AhR:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:0.NR-ER:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:1.SR-p53:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:6.NR-ER-LBD:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:1.SR-HSE:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:0.NR-AR:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:0.NR-Aromatase:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:6.SR-ATAD5:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:0.NR-AR-LBD:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:5.NR-PPAR-gamma:C(C1CCC(CC1)C2CCC(CC2)OC3CCCCO3)C4=CCOC4:1,16
SR-MMP:O=C1OCC(=C1)C2CCC3CCCCC23:12.SR-ARE:O=C1OCC(=C1)C2CCC3CCCCC23:0.NR-AhR:O=C1OCC(=C1)C2CCC3CCCCC23:0.NR-ER:O=C1OCC(=C1)C2CCC3CCCCC23:1.SR-p53:O=C1OCC(=C1)C2CCC3CCCCC23:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC3CCCCC23:1.SR-HSE:O=C1OCC(=C1)C2CCC3CCCCC23:0.NR-AR:O=C1OCC(=C1)C2CCC3CCCCC23:0.NR-Aromatase:O=C1OCC(=C1)C2CCC3CCCCC23:6.SR-ATAD5:O=C1OCC(=C1)C2CCC3CCCCC23:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC3CCCCC23:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC3CCCCC23:1,16
SR-MMP:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:9.SR-ARE:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:0.NR-AhR:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:0.NR-ER:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:1.SR-p53:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:6.NR-ER-LBD:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:3.SR-HSE:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:0.NR-AR:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:0.NR-Aromatase:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:3.SR-ATAD5:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:1.NR-AR-LBD:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:3.NR-PPAR-gamma:C(CC1CCC(CC1)C2CCCC2)OC3CCC(CO3)OC4CCCCO4:1,14
SR-MMP:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:12.SR-ARE:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:0.NR-AhR:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:0.NR-ER:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:1.SR-p53:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:6.NR-ER-LBD:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:1.SR-HSE:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:0.NR-AR:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:0.NR-Aromatase:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:6.SR-ATAD5:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:0.NR-AR-LBD:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:5.NR-PPAR-gamma:C(CC1CCC2CC(CC3=CCOC3)CCC2C1)OC4CCCCO4:1,16
SR-MMP:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:12.SR-ARE:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:0.NR-AhR:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:0.NR-ER:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:1.SR-p53:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:6.NR-ER-LBD:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:1.SR-HSE:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:0.NR-AR:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:0.NR-Aromatase:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:6.SR-ATAD5:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:0.NR-AR-LBD:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:5.NR-PPAR-gamma:C(CC1CCC2CC(CCC2C1)OC3CCCCO3)CC4=CCOC4:1,16
SR-MMP:C1CC2(CCCCC2N1)C3=CC=CC=C3:1.SR-ARE:C1CC2(CCCCC2N1)C3=CC=CC=C3:1.NR-AhR:C1CC2(CCCCC2N1)C3=CC=CC=C3:0.NR-ER:C1CC2(CCCCC2N1)C3=CC=CC=C3:0.SR-p53:C1CC2(CCCCC2N1)C3=CC=CC=C3:2.NR-ER-LBD:C1CC2(CCCCC2N1)C3=CC=CC=C3:0.SR-HSE:C1CC2(CCCCC2N1)C3=CC=CC=C3:1.NR-AR:C1CC2(CCCCC2N1)C3=CC=CC=C3:1.NR-Aromatase:C1CC2(CCCCC2N1)C3=CC=CC=C3:0.SR-ATAD5:C1CC2(CCCCC2N1)C3=CC=CC=C3:3.NR-AR-LBD:C1CC2(CCCCC2N1)C3=CC=CC=C3:0.NR-PPAR-gamma:C1CC2(CCCCC2N1)C3=CC=CC=C3:0,13
