SR-MMP:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:9.SR-ARE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AhR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-ER:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-p53:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:6.NR-ER-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1.SR-HSE:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-Aromatase:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.SR-ATAD5:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:0.NR-AR-LBD:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:3.NR-PPAR-gamma:C(CC1CCC2C3CCC(C3CCC2C1)C4=CCOC4)OC5CCC(CO5)OC6CCC(CO6)OC7CCCCO7:1,12
SR-MMP:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:7.SR-ARE:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:1.NR-AhR:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:0.NR-ER:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:0.SR-p53:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:0.NR-ER-LBD:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:0.SR-HSE:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:1.NR-AR:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:1.NR-Aromatase:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:0.SR-ATAD5:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:0.NR-AR-LBD:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:1.NR-PPAR-gamma:C1CC2CC(CC=CCCC=CC=CC3CCC=CC3CO2)O1:0,11
SR-MMP:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:7.SR-ARE:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:1.NR-AhR:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:0.NR-ER:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:0.SR-p53:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:0.NR-ER-LBD:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:0.SR-HSE:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:1.NR-AR:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:1.NR-Aromatase:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:0.SR-ATAD5:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:0.NR-AR-LBD:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:1.NR-PPAR-gamma:C1OCC2=CC=CCCC=CCC3CC(CCO3)OCCC12:0,11
SR-MMP:C1CCC2(CCNCC2C1)C3=CC=CC=C3:0.SR-ARE:C1CCC2(CCNCC2C1)C3=CC=CC=C3:0.NR-AhR:C1CCC2(CCNCC2C1)C3=CC=CC=C3:0.NR-ER:C1CCC2(CCNCC2C1)C3=CC=CC=C3:1.SR-p53:C1CCC2(CCNCC2C1)C3=CC=CC=C3:0.NR-ER-LBD:C1CCC2(CCNCC2C1)C3=CC=CC=C3:0.SR-HSE:C1CCC2(CCNCC2C1)C3=CC=CC=C3:1.NR-AR:C1CCC2(CCNCC2C1)C3=CC=CC=C3:1.NR-Aromatase:C1CCC2(CCNCC2C1)C3=CC=CC=C3:0.SR-ATAD5:C1CCC2(CCNCC2C1)C3=CC=CC=C3:0.NR-AR-LBD:C1CCC2(CCNCC2C1)C3=CC=CC=C3:0.NR-PPAR-gamma:C1CCC2(CCNCC2C1)C3=CC=CC=C3:0,16
SR-MMP:O=C1OCC(CC2CCC3CCCCC3C2)=C1:12.SR-ARE:O=C1OCC(CC2CCC3CCCCC3C2)=C1:0.NR-AhR:O=C1OCC(CC2CCC3CCCCC3C2)=C1:0.NR-ER:O=C1OCC(CC2CCC3CCCCC3C2)=C1:1.SR-p53:O=C1OCC(CC2CCC3CCCCC3C2)=C1:6.NR-ER-LBD:O=C1OCC(CC2CCC3CCCCC3C2)=C1:1.SR-HSE:O=C1OCC(CC2CCC3CCCCC3C2)=C1:0.NR-AR:O=C1OCC(CC2CCC3CCCCC3C2)=C1:0.NR-Aromatase:O=C1OCC(CC2CCC3CCCCC3C2)=C1:6.SR-ATAD5:O=C1OCC(CC2CCC3CCCCC3C2)=C1:0.NR-AR-LBD:O=C1OCC(CC2CCC3CCCCC3C2)=C1:5.NR-PPAR-gamma:O=C1OCC(CC2CCC3CCCCC3C2)=C1:1,16
SR-MMP:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:7.SR-ARE:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:1.NR-AhR:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:0.NR-ER:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:0.SR-p53:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:0.NR-ER-LBD:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:0.SR-HSE:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:1.NR-AR:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:1.NR-Aromatase:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:0.SR-ATAD5:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:0.NR-AR-LBD:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:1.NR-PPAR-gamma:C1OC2CC=CC3COCCCCC=CCCC=CC=C1C23:0,11
SR-MMP:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:9.SR-ARE:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:0.NR-AhR:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:0.NR-ER:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:1.SR-p53:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:6.NR-ER-LBD:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:3.SR-HSE:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:0.NR-AR:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:0.NR-Aromatase:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:3.SR-ATAD5:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:1.NR-AR-LBD:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:3.NR-PPAR-gamma:C1CCC(CC1)C2CCC(CC2)OC3CCC(CO3)OC4CCCCO4:1,14
SR-MMP:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:12.SR-ARE:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:0.NR-AhR:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:0.NR-ER:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:1.SR-p53:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:6.NR-ER-LBD:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:1.SR-HSE:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:0.NR-AR:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:0.NR-Aromatase:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:6.SR-ATAD5:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:0.NR-AR-LBD:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:5.NR-PPAR-gamma:O=C1OCC(CC2CCC(CC2)C3CCCCC3)=C1:1,16
SR-MMP:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:7.SR-ARE:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:0.NR-AhR:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:0.NR-ER:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:1.SR-p53:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:4.NR-ER-LBD:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:2.SR-HSE:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:0.NR-AR:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:0.NR-Aromatase:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:3.SR-ATAD5:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:0.NR-AR-LBD:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:2.NR-PPAR-gamma:C(COC1CCCCO1)OCOCCC2CCC3C4CCCC4CCC3C2:0,11
SR-MMP:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:12.SR-ARE:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:0.NR-AhR:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:0.NR-ER:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:1.SR-p53:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:6.NR-ER-LBD:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:3.SR-HSE:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:0.NR-AR:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:0.NR-Aromatase:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:6.SR-ATAD5:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:1.NR-AR-LBD:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:5.NR-PPAR-gamma:C(CC1CCC2C3CCCC3CCC2C1)OC4CCCCO4:1,18
SR-MMP:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:12.SR-ARE:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:0.NR-AhR:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:0.NR-ER:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:1.SR-p53:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:6.NR-ER-LBD:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:1.SR-HSE:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:0.NR-AR:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:0.NR-Aromatase:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:6.SR-ATAD5:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:0.NR-AR-LBD:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:5.NR-PPAR-gamma:O=C1OCC(CCCC2CCC3CCCCC3C2)=C1:1,16
SR-MMP:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:12.SR-ARE:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:0.NR-AhR:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:0.NR-ER:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:1.SR-p53:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:6.NR-ER-LBD:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:1.SR-HSE:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:0.NR-AR:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:0.NR-Aromatase:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:6.SR-ATAD5:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:0.NR-AR-LBD:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:5.NR-PPAR-gamma:O=C1OCC(CCCC2CCC(CCOC3CCCCO3)CC2)=C1:1,16
SR-MMP:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:13.SR-ARE:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:0.NR-AhR:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:0.NR-ER:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:1.SR-p53:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:6.NR-ER-LBD:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:3.SR-HSE:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:0.NR-AR:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:0.NR-Aromatase:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:6.SR-ATAD5:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:1.NR-AR-LBD:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:5.NR-PPAR-gamma:C1CC2CCC(CC2C1)C3CCC(CC3)OC4CCCCO4:1,21
SR-MMP:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:12.SR-ARE:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:0.NR-AhR:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:0.NR-ER:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:1.SR-p53:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:6.NR-ER-LBD:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:1.SR-HSE:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:0.NR-AR:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:0.NR-Aromatase:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:6.SR-ATAD5:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:0.NR-AR-LBD:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:5.NR-PPAR-gamma:C(C1CCC2C(CCC3CCCCC23)C1)C4=CCOC4:1,16
SR-MMP:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:12.SR-ARE:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:0.NR-AhR:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:0.NR-ER:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:1.SR-p53:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:6.NR-ER-LBD:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:1.SR-HSE:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:0.NR-AR:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:0.NR-Aromatase:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:6.SR-ATAD5:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:0.NR-AR-LBD:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:5.NR-PPAR-gamma:C1CC(C2CCC(CC12)C3CCCCC3)C4=CCOC4:1,16
SR-MMP:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:12.SR-ARE:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:0.NR-AhR:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:0.NR-ER:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:1.SR-p53:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:1.SR-HSE:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:0.NR-AR:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:0.NR-Aromatase:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:6.SR-ATAD5:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC(CCC3CCCCC3)C2:1,16
SR-MMP:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:12.SR-ARE:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:0.NR-AhR:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:0.NR-ER:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:1.SR-p53:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:6.NR-ER-LBD:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:1.SR-HSE:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:0.NR-AR:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:0.NR-Aromatase:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:6.SR-ATAD5:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:0.NR-AR-LBD:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:5.NR-PPAR-gamma:O=C1OCC(=C1)C2CCC(C2)C3CCCCC3:1,16
SR-MMP:C1CCC(C1)C2CC=C3CCCCC3C2:1.SR-ARE:C1CCC(C1)C2CC=C3CCCCC3C2:2.NR-AhR:C1CCC(C1)C2CC=C3CCCCC3C2:0.NR-ER:C1CCC(C1)C2CC=C3CCCCC3C2:9.SR-p53:C1CCC(C1)C2CC=C3CCCCC3C2:0.NR-ER-LBD:C1CCC(C1)C2CC=C3CCCCC3C2:9.SR-HSE:C1CCC(C1)C2CC=C3CCCCC3C2:0.NR-AR:C1CCC(C1)C2CC=C3CCCCC3C2:3.NR-Aromatase:C1CCC(C1)C2CC=C3CCCCC3C2:0.SR-ATAD5:C1CCC(C1)C2CC=C3CCCCC3C2:0.NR-AR-LBD:C1CCC(C1)C2CC=C3CCCCC3C2:1.NR-PPAR-gamma:C1CCC(C1)C2CC=C3CCCCC3C2:0,18
SR-MMP:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:12.SR-ARE:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:0.NR-AhR:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:0.NR-ER:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:1.SR-p53:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:6.NR-ER-LBD:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:1.SR-HSE:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:0.NR-AR:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:0.NR-Aromatase:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:6.SR-ATAD5:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:0.NR-AR-LBD:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:5.NR-PPAR-gamma:C1CC(C2CCC3CCCCC3C12)C4=CCOC4:1,16
SR-MMP:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:12.SR-ARE:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:0.NR-AhR:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:0.NR-ER:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:1.SR-p53:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:6.NR-ER-LBD:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:1.SR-HSE:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:0.NR-AR:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:0.NR-Aromatase:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:6.SR-ATAD5:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:0.NR-AR-LBD:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:5.NR-PPAR-gamma:C1CC(CC1C2CCC3CCCCC3C2)C4=CCOC4:1,16
SR-MMP:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:12.SR-ARE:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:0.NR-AhR:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:0.NR-ER:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:1.SR-p53:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:6.NR-ER-LBD:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:3.SR-HSE:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:0.NR-AR:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:0.NR-Aromatase:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:6.SR-ATAD5:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:1.NR-AR-LBD:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:5.NR-PPAR-gamma:C1CCC(C1)C2CCC3CC(CCC3C2)OC4CCCCO4:1,18
SR-MMP:C1CCC(OC2CCC3CCCCC3C2)OC1:12.SR-ARE:C1CCC(OC2CCC3CCCCC3C2)OC1:0.NR-AhR:C1CCC(OC2CCC3CCCCC3C2)OC1:0.NR-ER:C1CCC(OC2CCC3CCCCC3C2)OC1:2.SR-p53:C1CCC(OC2CCC3CCCCC3C2)OC1:6.NR-ER-LBD:C1CCC(OC2CCC3CCCCC3C2)OC1:3.SR-HSE:C1CCC(OC2CCC3CCCCC3C2)OC1:0.NR-AR:C1CCC(OC2CCC3CCCCC3C2)OC1:1.NR-Aromatase:C1CCC(OC2CCC3CCCCC3C2)OC1:6.SR-ATAD5:C1CCC(OC2CCC3CCCCC3C2)OC1:1.NR-AR-LBD:C1CCC(OC2CCC3CCCCC3C2)OC1:5.NR-PPAR-gamma:C1CCC(OC2CCC3CCCCC3C2)OC1:1,23
SR-MMP:C1CC(C2CCCCC12)C3=CCOC3:12.SR-ARE:C1CC(C2CCCCC12)C3=CCOC3:0.NR-AhR:C1CC(C2CCCCC12)C3=CCOC3:0.NR-ER:C1CC(C2CCCCC12)C3=CCOC3:1.SR-p53:C1CC(C2CCCCC12)C3=CCOC3:6.NR-ER-LBD:C1CC(C2CCCCC12)C3=CCOC3:1.SR-HSE:C1CC(C2CCCCC12)C3=CCOC3:0.NR-AR:C1CC(C2CCCCC12)C3=CCOC3:0.NR-Aromatase:C1CC(C2CCCCC12)C3=CCOC3:6.SR-ATAD5:C1CC(C2CCCCC12)C3=CCOC3:0.NR-AR-LBD:C1CC(C2CCCCC12)C3=CCOC3:5.NR-PPAR-gamma:C1CC(C2CCCCC12)C3=CCOC3:1,16
SR-MMP:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:11.SR-ARE:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:7.NR-AhR:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:2.NR-ER:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:12.SR-p53:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:0.NR-ER-LBD:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:2.SR-HSE:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:0.NR-AR:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:69.NR-Aromatase:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:1.SR-ATAD5:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:0.NR-AR-LBD:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:52.NR-PPAR-gamma:C1CC2CCC3C(CCC4=CCC=CC34)C2C1:0,107
SR-MMP:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:12.SR-ARE:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:0.NR-AhR:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:0.NR-ER:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:1.SR-p53:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:6.NR-ER-LBD:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:3.SR-HSE:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:0.NR-AR:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:0.NR-Aromatase:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:6.SR-ATAD5:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:1.NR-AR-LBD:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:5.NR-PPAR-gamma:C1CCC(OC2CCC3C(CCC4CCCCC34)C2)OC1:1,18
SR-MMP:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:12.SR-ARE:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:0.NR-AhR:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:0.NR-ER:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:1.SR-p53:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:6.NR-ER-LBD:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:3.SR-HSE:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:0.NR-AR:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:0.NR-Aromatase:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:6.SR-ATAD5:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:1.NR-AR-LBD:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:5.NR-PPAR-gamma:C(CC1CCC(CC1)C2CCCC2)OC3CCCCO3:1,18
SR-MMP:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:13.SR-ARE:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:0.NR-AhR:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:0.NR-ER:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:1.SR-p53:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:6.NR-ER-LBD:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:3.SR-HSE:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:0.NR-AR:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:0.NR-Aromatase:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:6.SR-ATAD5:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:1.NR-AR-LBD:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:5.NR-PPAR-gamma:C(CC1CCC(CC1)OC2CCCCO2)C3CCCC3:1,21
